Flow 	 Preci 	 Evatr
296.0	1.59	4.23
419.0	1.74	5.7
1127.0	2.48	4.52
1579.0	2.56	1.92
941.0	3.2	3.0
1372.0	5.66	2.75
441.0	3.18	0.0
281.0	3.82	2.29
630.0	5.34	3.27
455.0	4.78	6.28
279.0	4.42	2.16
-9.0	0.08	0.0
91.0	2.03	2.2
148.0	1.85	1.15
160.0	1.98	1.22
473.0	2.91	1.87
1986.0	6.28	5.78
799.0	2.6	1.16
121.0	3.12	0.44
332.0	4.59	5.83
326.0	6.46	7.89
247.0	2.71	2.03
82.0	2.33	1.41
-7.0	1.41	1.24
4.0	0.49	0.91
74.0	1.92	2.04
568.0	4.29	4.83
210.0	1.02	1.21
333.0	3.01	4.24
159.0	1.57	0.54
-11.0	2.02	1.41
-66.0	2.32	2.29
-3.0	2.87	3.67
56.0	5.18	5.84
99.0	3.95	1.81
1814.0	7.96	7.58
1026.0	3.38	3.43
1965.0	3.32	4.07
658.0	2.13	1.8
2131.0	4.77	4.29
2953.0	6.71	5.17
2923.0	6.29	4.54
1617.0	5.47	1.65
973.0	3.15	1.94
882.0	6.48	4.9
823.0	4.28	9.7
646.0	5.77	3.48
189.0	2.87	2.97
268.0	2.18	1.49
1092.0	4.12	2.84
240.0	1.2	0.92
961.0	1.99	2.76
403.0	1.54	2.28
479.0	2.32	0.91
289.0	3.48	3.1
67.0	3.65	4.35
179.0	4.68	3.81
995.0	8.72	9.88
535.0	3.95	4.43
183.0	1.76	1.42
585.0	3.25	3.14
707.0	2.11	1.85
857.0	2.87	2.31
636.0	1.91	0.25
1463.0	4.34	0.39
589.0	0.74	0.34
135.0	3.52	2.75
141.0	2.66	2.8
36.0	2.44	5.54
17.0	2.15	2.14
-56.0	0.76	1.24
37.0	2.77	3.87
132.0	4.39	6.73
688.0	4.98	7.14
368.0	2.67	3.18
343.0	1.84	2.54
103.0	0.84	1.85
324.0	3.79	5.49
131.0	2.87	4.92
1259.0	7.2	9.64
516.0	4.37	2.25
16.0	2.83	2.13
294.0	5.5	2.75
179.0	3.68	3.42
2360.0	7.53	6.25
630.0	3.42	3.41
1082.0	2.13	2.44
586.0	2.11	1.49
1023.0	3.41	3.04
1060.0	3.54	2.75
137.0	2.7	1.91
47.0	4.28	4.85
-25.0	2.56	3.7
-46.0	1.47	1.33
-44.0	0.92	1.57
86.0	4.55	5.68
1.0	0.58	0.53
186.0	3.98	3.06
101.0	1.52	0.85
221.0	3.26	2.41
887.0	4.81	3.59
1114.0	5.82	3.89
223.0	2.92	2.79
81.0	3.73	2.61
174.0	3.17	3.24
252.0	6.6	3.34
1930.0	8.02	6.91
66.0	0.85	1.36
230.0	3.31	3.3
990.0	4.12	2.96
736.0	3.21	2.32
298.0	1.54	1.46
2357.0	6.3	5.51
542.0	1.98	1.09
197.0	3.93	3.78
638.0	6.29	6.78
30.0	1.94	3.29
26.0	3.43	2.15
117.0	3.64	3.25
17.0	2.18	1.2
1787.0	8.49	4.23
2768.0	8.13	5.7
1546.0	2.99	3.82
2200.0	2.79	2.68
835.0	2.71	3.1
185.0	1.06	1.63
1060.0	7.08	5.78
130.0	2.46	3.04
40.0	4.07	2.07
30.0	3.2	6.62
174.0	4.75	6.05
78.0	2.49	0.88
18.0	1.05	0.78
107.0	2.77	1.43
110.0	0.78	1.15
237.0	1.72	2.05
621.0	5.37	2.81
404.0	2.9	3.2
342.0	4.37	3.08
-19.0	2.81	3.72
-8.0	3.43	1.78
-15.0	4.08	5.14
107.0	6.02	3.85
41.0	2.55	1.99
195.0	4.27	3.14
245.0	2.54	1.4
155.0	1.58	2.04
275.0	1.94	1.97
913.0	3.34	4.2
125.0	2.73	1.48
348.0	3.58	4.17
25.0	2.08	2.56
50.0	3.87	5.27
141.0	5.71	2.71
465.0	7.51	6.47
57.0	2.8	2.5
1.0	0.43	0.59
250.0	3.43	3.0
854.0	4.0	2.65
980.0	3.82	3.54
494.0	2.22	1.57
614.0	3.75	3.31
995.0	4.65	3.34
1348.0	7.62	8.36
1262.0	4.77	3.41
268.0	2.33	2.24
12.0	2.49	3.45
5.0	2.69	0.79
86.0	2.77	3.15
1000.0	4.75	5.24
1405.3009112400723	2.8100822432387904	1.8154182297097219
343.76443768750084	5.670827896179269	2.9322781118001915
1646.5581302309624	2.3997195382283523	3.4508941191465077
67.53254831703909	3.5909769903473747	4.110411290363825
96.35568990947252	2.674078241969003	2.9238928446244516
-2.9655893154355133	3.9647436733126002	2.2263214711249897
1149.8574122841048	3.4235169140231583	6.058889334924363
80.63971011953251	6.338551259652073	1.9828892685582655
178.794889214121	2.4410089617560717	0.06122219503335747
297.9919610019874	3.2458804177086873	2.151211917637488
243.07152661787515	3.78143558090906	1.1462704796107577
1480.379321407337	1.7809501716363765	0.8208767201328935
246.8150271948399	1.7920320082409695	2.188759095032624
1593.5444353262683	3.178671786206107	3.342069218242782
1651.3646368987831	1.16502542488911	3.947441494038821
150.1504933098795	4.201076916845833	1.5487273913612842
647.9611329269177	2.716090764420425	4.677560428087826
1099.008587275524	3.448866463284053	2.2140425547622993
806.9871728126675	2.4745351577260237	5.795698534832422
16.875922935567733	3.964995170249138	6.535861613531548
76.7449832110857	3.502771542040692	2.8330747448652587
248.3549996788912	4.7052771724997156	2.1953069557440124
422.79038509535144	2.8395791959634384	1.148184253962502
1238.6433570976055	1.72932295756716	2.3519060651585293
274.8727540164494	1.8784168260430116	3.6530103509586342
183.74164674884707	7.05646263729162	0.10228448384347738
982.7717355110724	2.6249214136303674	0.7738302873280574
459.15010104645376	3.6720208696550674	4.002050892263578
80.7499855084344	2.6679135081508702	7.372469627100606
34.003718329942124	2.783433785045917	2.7221031947095287
24.752538905318183	3.106351722480275	5.810184092950717
-29.075729872330562	3.2121602983797284	1.8422348651740792
155.2926256041458	1.9528857925631793	0.8376505460788177
909.2808714720154	3.306555158008965	1.2107787468832925
254.00444864010896	1.862330982416934	3.1111385928299975
790.2167573656191	3.484886657192224	0.841838032970885
614.193072721757	2.9557285642922073	3.408831153509289
227.9728263322177	6.224394026659614	2.9813075899730994
499.8716867006981	5.200881505809166	0.6943676792579897
321.5603290524127	2.3493727127570243	2.6893529125743827
111.89136051430167	2.676118154069752	6.147967854196723
27.694997212419878	3.348760826393834	1.2261071834652466
27.933741405356933	4.149087173806587	1.7812596019616527
-28.42590302012639	0.6340266012017058	6.350889494688329
50.07674121824845	2.8466338197970322	2.001858443537098
136.00007779675622	3.580251979283	2.342695876221069
249.67259531298237	3.945214791961973	3.1901746582275106
140.26763447624634	4.562068620531359	0.4118523790793729
307.73030029541593	3.0211374396600217	0.2365965212019334
4332.26798075777	4.685874954840111	3.560039295881843
869.582323832699	2.510732495194336	1.1113002173067956
313.44295775461126	3.5155559755462606	1.9415727826746707
116.62650814207765	3.3548636170433737	2.4543209708522635
971.3532524222921	2.528902927770735	2.0984344765285545
26.64298485913426	4.1114857177531094	2.1181642111672634
81.2420566680852	2.3511437966012294	1.9826318828710598
49.88093516313299	2.3343925479629393	0.019953743061447378
63.742047762805434	3.282341190117627	3.2949242129613854
134.0254801847434	3.418214312948518	0.31803684048290026
987.4073406167333	1.513871580004342	0.18825573895636064
612.9473558086089	2.4202905882123122	2.5819857687761303
205.41330757274278	3.581333992385031	3.406970300064635
2834.0339666749196	1.1187773057603505	2.724409774296732
316.85672591426936	3.2419586367050504	2.702281184109784
-37.74210821154279	3.6943016948871246	3.1296172024298103
237.2513277007674	3.9477892205369494	3.4251381181431118
11.587336686033629	3.543590382713559	5.338791946277883
82.09365262804675	2.360247053619036	3.310233202016842
38.66964893202277	2.8152343669372235	1.6078084890358757
23.961117988337126	3.2089348695884663	3.3123069678828387
977.5238471837896	1.6529691178871997	3.9953635394378813
1853.9236376277697	3.352460451378221	1.492676399401356
235.35818617462166	2.3264752950812446	2.7260693798168356
3223.254049681647	5.277765210626874	4.391118576174647
54.98463704881485	1.1178310697250395	5.159615940010524
784.2377655222983	2.1663390108480547	3.756380541017157
31.320724387929687	3.916211645612285	0.9089419891559046
15.042551877336658	3.3039269179365687	3.3082862022008395
-50.57497539555734	4.997495650295277	1.2340004887296239
25.574981088732017	3.400587068417022	3.310248334170569
994.3974076413255	2.529092406217141	2.496313718286154
170.16992601570163	3.317606202785717	0.5993103135259314
914.4281113144974	3.3966321911451094	1.1540518111712827
2054.507207832311	1.6277568114492795	3.920211432297707
617.7300181535797	1.9273733076187418	0.23000744774054804
964.2990534310936	3.2791125441326163	5.4536033780003645
68.78658476872971	1.3772167839822584	0.7251263229122399
220.92283200522013	2.742397577545997	4.342288063440644
440.33755032871716	3.3774929113252843	1.8757186331405724
179.90398935250514	3.9525885778589287	2.5035507553137166
-48.36550744208204	2.222586728137625	2.1333106146565064
-3.039321939407042	4.016355017688886	6.493211777195747
84.76550341373152	2.063894087956549	0.009676692095557585
12.918483833536836	3.083309839223452	2.189934490741132
13.806698591440846	1.8244070695270627	1.6447967680799893
114.18744121058347	4.292318553651037	3.9268959175060116
1340.6055403219261	2.3436921764849785	3.494404889670921
310.5111179612797	1.6761144625695281	2.1046767329151725
392.28958467567446	3.687250841954277	2.277958919473236
150.22081969018467	2.762332464324363	4.619014099240816
-3.129521855873655	2.508429246167967	3.068756801172263
159.06889973143257	3.5244087486857842	3.3142674694981658
25.779262043699678	2.5374257467095864	6.366591038910338
7.970030913715682	0.9013507923104717	0.3673033537046778
-5.130870886143463	2.7636064709951493	2.4947306229750765
716.7877903971487	0.5907350811317889	2.517886849083798
241.66175510180418	1.9239295464412847	1.1167439216304498
836.7401476573099	1.5585224101280737	4.066212899983699
731.5672292055824	1.9131034349204354	1.9453798405659601
555.0325333142166	5.859604338101764	5.664347087523834
663.3550099112468	2.873214277113984	0.5868712500012564
230.77700586976715	3.144702664604962	1.6602603839136207
269.75466760492213	2.4517592721852877	3.1325764703706933
194.76128968572863	4.726758089200111	1.6482891550124612
146.38512910529823	3.3618362299208244	2.556136790673293
9.036629878141479	2.3804042748891265	3.4506693664814594
503.8759230656773	2.8998050094473338	2.027933905678021
1669.2867358139706	0.7216550790162308	1.7273793458995106
639.2151651095279	3.5276868181630925	4.478036523438147
1159.8466081188458	2.1285558860753793	2.3023580366471434
1493.7134254288806	2.3984302503732255	2.753501698928847
3088.5746005722085	2.0013492139910696	5.652758612719963
583.1595068580344	4.726623785579011	3.7124670852625083
127.9186093589858	3.2351551167733934	0.872379450879722
-55.20782602877391	1.7376050947032105	6.8634187181556685
1020.5883515310164	3.15632712220552	3.371130156963155
1132.7110399263786	2.340760808807279	3.073659152741111
224.1074118783189	3.1908372879274043	2.0530575397585595
77.2055512719815	2.7265711792491114	1.3100278205271294
0.6566863099572954	3.912792360455888	4.0176152603867665
1277.1677454364637	1.8450017194055437	3.2545425213345256
1737.6999310058563	1.546991423130199	2.336533579202376
330.95856305582583	2.8191561943321384	2.0078446715948406
362.10563278884877	3.89460231888399	2.930441301387726
1245.1771017936514	2.9468913906922767	2.183330947661307
324.48367011753044	3.131456104521718	1.8370440135661126
118.18591636750139	2.3579911234251667	1.4014520230318064
-15.146807041504887	4.040371280606159	2.4088485001265525
374.0229464249659	2.18929231486511	5.54106698180498
5.581858028650527	4.5007884130357105	2.601021709830975
36.091106820474096	1.5185097476713507	1.3264519160428379
214.73229934823465	3.5626205978875025	0.620419076345283
1168.0024614847594	2.7344024566867082	1.1849143877443755
1059.7454546605218	2.1370142467987883	0.7407077675014433
593.428408643365	2.021069230467016	1.932633990402084
2014.85113933188	3.0072510913106645	5.613259026866164
546.4208116072333	2.1170865225553994	2.0301914551163995
984.7509955509307	4.491316108419985	3.2690336073712065
323.9144288670876	2.0868231029333755	2.700956213410961
18.378337122122556	3.1220604075449123	3.2559284966186306
3.777080091422948	3.2752144316634673	2.1363796169929823
177.6798901491063	4.3699230147799835	2.2082056827714474
412.33111862814224	1.8882053251379354	3.397592208238418
339.57403981096144	2.496890084036923	3.292631437725295
75.66463625015399	1.7095204372678023	0.5233037524630209
157.2660310714563	1.204460825257113	0.9978976301218941
228.14240461842488	1.918902521873196	3.296782755220236
203.8566779279021	1.7434725818876067	5.2521930643503545
1533.9720621020806	1.126728007161237	4.435066148157635
1583.1257165056682	3.1401084233509637	1.7826576839556478
364.19583653475974	2.887927015029726	2.059120878394567
539.7171190284349	3.2250107148617095	3.2926010218161297
-48.55453478725438	4.312283644422858	2.3630572445554865
129.27555750498541	3.887077373530822	3.1441528126107676
26.827891072683382	2.676669638871917	2.279178607534838
0.9299764448410086	2.080314480754456	1.5098149062551496
695.2141923092739	2.7819224947686885	3.39150194007603
487.7337951436008	1.3886984518070782	2.02750060013674
269.46678293567123	3.0119354101867186	1.9621816554487168
393.43057607408133	3.5070601655884452	2.237776531198784
413.0543711115351	2.6040468340880034	1.1061610091170948
313.8817662608522	3.2832541148851973	1.0832717540113506
57.98936612506166	2.7837791465093056	3.263330611369652
151.2249320639772	4.917776898346431	3.542489526235029
24.88203611947215	4.1351534138096	3.1825254671739325
2472.8132315120247	0.69874154109888	6.545275641665975
35.491233630619085	4.482168366120104	2.3217890047766456
61.01592798049038	4.403567262752856	0.5594186014341923
40.29104678062332	3.780137361873048	0.026382103303389415
381.71014423053833	1.0058260733147841	1.6168495057411993
3106.8128831165554	1.8369485291828438	2.472093374757041
1151.5447912837353	2.1219461350321525	1.8983191527090253
132.48180731340852	1.1692231608193293	3.1172581517267983
275.61972328471785	3.0668672105395784	2.6420551040173224
112.93213250377947	4.399346427464379	2.243797843178661
175.48226199030947	2.5598353693001745	1.0165138875081572
83.79294704021716	4.130026389690889	4.296565716513761
-48.485103666601276	1.8851547334822736	3.3156036325555833
676.6114521381388	4.212612164438639	1.3977713472439255
6.673944976629034	3.3079679062679954	0.7933855072461987
75.82417456700544	1.8442381625212956	4.007683268591487
881.658286442954	1.5787656622115465	2.3534400297898266
1001.626775275928	2.0013444903840316	0.2876049581867316
912.2616075225372	5.075206887830208	2.177282166662773
408.5526644522214	2.633342462971785	0.26332015920119783
350.11845893656977	2.084416808453236	1.9661041697253254
-9.608918951702567	2.682669401862091	4.611391639995285
211.77241283708213	2.651959816907752	2.324585582919695
920.6692204632645	2.189852544805935	4.350098155239588
-25.161577652550704	2.162981358895356	1.0591978511343942
33.697487450023395	2.6165798769841877	0.6403461074512172
233.486013188102	0.9549972372842248	4.114558758920452
149.49841137904193	2.2791991368217226	1.077713181759613
783.0517767191009	1.5936428079830949	3.8557726392092015
2192.6142270224386	2.5899489422658095	1.595548944114077
55.112134690947194	4.06684490136628	2.8263249415964444
456.0993882993708	4.7264144220729385	3.3691440373544297
206.40541569085622	1.7152334683080503	3.5896897158975793
222.57879674159543	2.9687995622508567	2.5049960498703965
54.62579203359424	2.5193852449752483	2.019461911160086
278.76122138215806	3.350566634246089	3.973921185706454
-0.7709244726662559	4.915135455637947	1.6449068768539663
832.2545949251373	2.366536092870601	1.2593416256945913
68.02816297183969	1.0852799570508642	0.5291657011276548
199.3977054405949	3.4381430393235	3.345576920599613
1520.4652964317083	2.3365787388753625	2.039382125264285
583.0063800693567	2.3858939607104377	1.7089949568964582
1066.6151289071647	2.1171597030885376	-0.01575672387932178
491.6408901899173	3.7173800596011906	3.8945061163913524
-21.370985833148417	2.8750201949638656	1.8756052441696331
75.70942993131852	2.718443370061847	4.666484680612041
57.54478881523847	2.9500399361893317	3.2442440062749696
-3.0398003254295904	4.844190007166114	6.2291387326914665
82.14269902856365	3.4179202963012045	1.7048378216917772
-29.837298518996363	0.6266729870500243	2.894185764499566
59.6434609839294	2.0633434213865423	2.137543274795753
708.8458688710562	4.075691391365052	0.024536344246094913
1139.4120839889922	3.9433454301361874	3.738798295714381
