Flow 	 Preci 	 Evatr
296.0	1.59	4.23
419.0	1.74	5.7
1127.0	2.48	4.52
1579.0	2.56	1.92
941.0	3.2	3.0
1372.0	5.66	2.75
441.0	3.18	0.0
281.0	3.82	2.29
630.0	5.34	3.27
455.0	4.78	6.28
279.0	4.42	2.16
-9.0	0.08	0.0
91.0	2.03	2.2
148.0	1.85	1.15
160.0	1.98	1.22
473.0	2.91	1.87
1986.0	6.28	5.78
799.0	2.6	1.16
121.0	3.12	0.44
332.0	4.59	5.83
326.0	6.46	7.89
247.0	2.71	2.03
82.0	2.33	1.41
-7.0	1.41	1.24
4.0	0.49	0.91
74.0	1.92	2.04
568.0	4.29	4.83
210.0	1.02	1.21
333.0	3.01	4.24
159.0	1.57	0.54
-11.0	2.02	1.41
-66.0	2.32	2.29
-3.0	2.87	3.67
56.0	5.18	5.84
99.0	3.95	1.81
1814.0	7.96	7.58
1026.0	3.38	3.43
1965.0	3.32	4.07
658.0	2.13	1.8
2131.0	4.77	4.29
2953.0	6.71	5.17
2923.0	6.29	4.54
1617.0	5.47	1.65
973.0	3.15	1.94
882.0	6.48	4.9
823.0	4.28	9.7
646.0	5.77	3.48
189.0	2.87	2.97
268.0	2.18	1.49
1092.0	4.12	2.84
240.0	1.2	0.92
961.0	1.99	2.76
403.0	1.54	2.28
479.0	2.32	0.91
289.0	3.48	3.1
67.0	3.65	4.35
179.0	4.68	3.81
995.0	8.72	9.88
535.0	3.95	4.43
183.0	1.76	1.42
585.0	3.25	3.14
707.0	2.11	1.85
857.0	2.87	2.31
636.0	1.91	0.25
1463.0	4.34	0.39
589.0	0.74	0.34
135.0	3.52	2.75
141.0	2.66	2.8
36.0	2.44	5.54
17.0	2.15	2.14
-56.0	0.76	1.24
37.0	2.77	3.87
132.0	4.39	6.73
688.0	4.98	7.14
368.0	2.67	3.18
343.0	1.84	2.54
103.0	0.84	1.85
324.0	3.79	5.49
131.0	2.87	4.92
1259.0	7.2	9.64
516.0	4.37	2.25
16.0	2.83	2.13
294.0	5.5	2.75
179.0	3.68	3.42
2360.0	7.53	6.25
630.0	3.42	3.41
1082.0	2.13	2.44
586.0	2.11	1.49
1023.0	3.41	3.04
1060.0	3.54	2.75
137.0	2.7	1.91
47.0	4.28	4.85
-25.0	2.56	3.7
-46.0	1.47	1.33
-44.0	0.92	1.57
86.0	4.55	5.68
1.0	0.58	0.53
186.0	3.98	3.06
101.0	1.52	0.85
221.0	3.26	2.41
887.0	4.81	3.59
1114.0	5.82	3.89
223.0	2.92	2.79
81.0	3.73	2.61
174.0	3.17	3.24
252.0	6.6	3.34
1930.0	8.02	6.91
66.0	0.85	1.36
230.0	3.31	3.3
990.0	4.12	2.96
736.0	3.21	2.32
298.0	1.54	1.46
2357.0	6.3	5.51
542.0	1.98	1.09
197.0	3.93	3.78
638.0	6.29	6.78
30.0	1.94	3.29
26.0	3.43	2.15
117.0	3.64	3.25
17.0	2.18	1.2
1787.0	8.49	4.23
2768.0	8.13	5.7
1546.0	2.99	3.82
2200.0	2.79	2.68
835.0	2.71	3.1
185.0	1.06	1.63
1060.0	7.08	5.78
130.0	2.46	3.04
40.0	4.07	2.07
30.0	3.2	6.62
174.0	4.75	6.05
78.0	2.49	0.88
18.0	1.05	0.78
107.0	2.77	1.43
110.0	0.78	1.15
237.0	1.72	2.05
621.0	5.37	2.81
404.0	2.9	3.2
342.0	4.37	3.08
-19.0	2.81	3.72
-8.0	3.43	1.78
-15.0	4.08	5.14
107.0	6.02	3.85
41.0	2.55	1.99
195.0	4.27	3.14
245.0	2.54	1.4
155.0	1.58	2.04
275.0	1.94	1.97
913.0	3.34	4.2
125.0	2.73	1.48
348.0	3.58	4.17
25.0	2.08	2.56
50.0	3.87	5.27
141.0	5.71	2.71
465.0	7.51	6.47
57.0	2.8	2.5
1.0	0.43	0.59
250.0	3.43	3.0
854.0	4.0	2.65
980.0	3.82	3.54
494.0	2.22	1.57
614.0	3.75	3.31
995.0	4.65	3.34
1348.0	7.62	8.36
1262.0	4.77	3.41
268.0	2.33	2.24
12.0	2.49	3.45
5.0	2.69	0.79
86.0	2.77	3.15
1000.0	4.75	5.24
241.28151912113617	2.683960298798945	1.980812747238606
984.6737292723666	6.24271658953653	0.07039110833313253
1042.6415581867327	1.8568486932626886	1.1185442034339494
247.17051500120135	3.8645745862495255	4.615531504432068
1172.7768501706444	1.8094776174165021	2.9165802471874773
29.2025081451257	3.522633148942663	5.235912094926554
141.81999974340928	2.2145141537019826	5.5001730852869155
4708.507927595197	0.6369822611522361	2.456316312728055
309.9489836270086	3.82527238943054	2.89760946096293
1099.5678412537527	1.3495697152734742	3.9586845949949567
2304.878979335721	3.516768438542271	2.660585272958988
152.05787219216933	1.5858118735040834	0.3437333936918988
281.41794722126986	2.3506057011205947	3.047369017977313
148.92225463615998	3.176951145784965	4.759393506602817
1111.897317654586	1.8389998724478553	3.6425742987602208
352.0332602820667	3.649753162153051	1.5570665909774546
209.30108212454155	2.453529920724968	2.5194035802903065
1010.3255799735092	3.975322370358472	2.2542983391674714
676.7578275485221	4.66445866546856	5.6050586172118555
105.76787377819323	5.49518248489607	0.7879857945615303
75.79777571105905	2.6735736703999855	1.2057051474405358
586.4220615746622	3.251175369779002	2.673575970026688
1316.4653437677705	3.7716269827176876	0.4437561199045842
347.05555178358065	4.426818179503782	0.8624400487921885
218.9713009874336	1.9627870823658837	2.4744288562176187
931.4186927729122	4.762850553049512	3.704155295573178
416.44184667342904	1.457117939002325	3.292330887015477
195.2885179670398	4.272310653284432	1.5466655355860677
34.626876787465406	3.8014291741967057	2.8743889156041313
26.598174557991097	2.7099956298993213	4.816790258870425
1024.8762505163718	2.103457880506889	1.8516839319109506
380.37506920250075	3.6835644571251844	2.3761385422724968
133.80156931217394	3.893949771402418	1.315372365364291
302.82093592229853	3.302442185624259	3.236176823163465
241.32390517550252	1.907699037792575	0.15512572862316004
841.3983333236673	3.1014563191297215	3.8377551106096615
3010.8564120003534	2.104223496769557	2.5039000060149
330.1574443108751	6.1661419976045835	5.36564841857481
1813.2283367804507	1.9802508071346265	3.759812974485177
318.1677592959354	4.5036920521250305	1.5307542452531766
47.45825616805718	2.7729016643373563	2.165903084488725
33.89793724765321	3.2516245817135543	5.164263988907769
203.43460039469684	4.045224997872529	1.739834601795817
325.5244420089584	0.532535722482794	5.672483864471125
146.5401039434902	2.080476849678691	0.7741385154915837
39.21513472385875	3.3497114899780223	3.1100407268211736
310.3699094770705	3.796530817703494	5.303952434297094
1285.508246606663	2.8787402570245355	2.1099291016833672
1145.799222969965	1.9455200039336555	1.8151210482834004
1106.6695786327148	3.3311488499657	3.8124494625981065
528.3586113660882	1.15140287095344	1.2200365152402852
151.00415599901862	4.347568643001507	1.665949103771267
55.84302769346799	2.560846835943488	6.926178752265624
142.46924695699437	3.564586065907478	1.4883097004472032
-30.32494731406779	2.7020535675836284	2.426663788654634
-40.40368507176046	3.9469620590336905	1.6803269092135962
79.88726135696515	2.6604186699277372	2.6804259352410136
595.0292231393888	3.2634542866125154	2.5494662751824304
1190.2517327579483	3.51697467593951	3.428474327657835
150.44576345156693	2.030360787523737	2.288256590444535
2161.68976752097	3.537801531631691	0.17592093265015624
4147.267242600917	2.9956010594157805	2.4642533588843603
625.2301730810168	2.5631213936411434	1.4713136757557634
253.64410591007194	3.230497897357442	1.886245726460271
65.68061228356922	3.0622720070738016	2.248559556802436
470.52097731277155	3.5262109819620515	1.1813379953163603
1145.7788786667306	2.9624555151487395	6.456916419757281
101.3129399521344	1.8764893020959366	1.696200364378789
46.44391511351129	2.127184107244735	0.026132974148384575
552.5855007553992	3.6238542603258637	2.617796491491399
384.06418636507794	2.5630933238087117	1.9685818306863334
176.87048190142497	1.4751412810633955	2.5432705437294616
171.96544005930778	2.589116066867945	2.2218381193741976
136.8031676783944	3.5542665152521526	2.81012045360693
2163.071226660048	2.6382955914427204	0.6717467168976334
285.03908515634805	3.3234697606158248	1.5510365099092456
347.40064145207873	3.9399914299200187	2.855931209816819
33.9949494459479	3.9350301945572586	6.2514596120760775
152.14051380101188	3.5187285875939254	6.212426734097216
-50.1559541131132	0.629505243036948	1.7992284847713103
62.46378261954723	3.598410639973797	0.6211039093893392
533.8968416687511	3.4737316407994143	0.2342613779742076
184.13819551218882	3.7053086471291956	0.6425474095822201
1145.4347543680008	3.9527017539914153	1.0009949865845662
308.94417745227275	3.7889601916022686	1.7571193357678085
867.7040912469247	3.9082959478844086	4.149171494336216
1032.156958499847	2.4499231741305447	2.17151491793475
232.1150542674227	3.986062184834614	2.4465548583630423
336.38472179763386	3.654022848821276	2.247388667415275
-0.11660454911352608	3.2288065538544615	5.2231450736383795
139.74545084603784	4.15479703471972	0.985719713538726
-43.932584077986476	3.813115180230789	3.50642373022137
1379.3947412315845	2.849249817195472	2.4458607386357882
146.5436210173299	0.863812670930299	2.5818262569759787
111.03449747009668	2.26738063861241	0.8185073315459901
654.575965828395	3.1932463012509507	3.7553811178545518
1370.7133380920827	2.835016681539905	1.947382504849918
2087.9098714411675	2.990784892660888	2.040711925439676
319.7487034137725	2.3817169247692114	4.064214686587539
134.51905756368922	4.159869405535071	2.431432532136104
109.18769520510706	3.2482790844118026	2.439401937676493
229.39435415477274	3.9610864617768335	3.3413856103392994
23.789686643095912	4.12517915244462	6.1835365446854045
27.150500776185652	3.2838872989137227	1.814267817496168
185.65430956110896	2.3547983716866834	1.3585588755420446
53.50357089379018	1.366141790616794	3.1639506354862945
82.2199054149466	1.8565694407950328	1.4210623032841478
266.48543930007133	4.282341083495065	2.054490427521539
620.133664015062	2.666003889837405	1.4619215582213998
935.4489568099477	5.737614784289629	2.9663336266149747
139.4712255602899	3.690445744684945	1.102241684846277
144.15421023554387	4.4647347159079205	1.925279826770236
-12.727655009794539	3.9880265649555535	4.351694083974676
23.29157214428614	4.67876930056431	3.399290526825675
-6.343823325578544	2.3210057930865604	6.024819354065906
103.32240810388059	2.074485212232726	1.818320157822067
71.58307619273513	4.452189189027458	1.9304755093994141
549.5881414079336	2.1507489696873408	2.7799466443056096
150.59985671399897	3.4502983947162953	3.381106591410274
841.3760664317634	3.0625386848176164	4.0002545560198755
1393.3022517732368	2.5891850189547827	2.4982631938739566
2128.2217293236718	4.583110070436664	2.908596095483919
183.59169839209588	3.5471888333234602	0.6268389890258775
134.84888379607665	3.5451627693889525	1.5447706703408004
88.19280136092053	2.0827275050378518	7.015048284267862
26.407876216230363	4.154529163581686	2.7523146167426296
-39.61564108384872	4.141608130649073	3.3917264280115442
11.961969426193308	0.6244059411670653	2.3755901082004582
-2.0543324835850942	1.870415532166164	1.9745633180769417
830.1989707906415	2.265440887336437	0.3608137109871916
225.40681966438353	4.086069546411503	3.3962043636602686
628.7183952145255	2.7428551338377485	0.8997955604082295
1602.9512338373838	3.3655116120769035	2.530575430584815
1082.6967135793946	3.1476456619479465	-1.4128198317257354E-4
1098.2625140203472	1.3329361543230889	1.0961723306125943
194.93912239745072	3.1872799685427218	4.415922683584972
328.92022099202717	2.680658924019059	3.87759106824234
-13.797050574644114	3.6198518807797275	3.333837938511338
257.68439751469117	2.1699492292425244	2.151987783703378
107.36381644617909	3.8396209052011807	1.8087616310831383
-2.265982732823757	2.85688019768973	1.3302010836315727
82.03793390742278	3.392079712066161	1.5125689815884789
692.8159773892238	1.7298214485435301	1.5580975447178838
626.2869155931282	4.01976726721048	2.0561025792902172
267.93318157212127	1.924171466045005	1.4630271167595772
2205.8792760483957	3.032248721601776	3.273031127416615
289.82243314367184	1.5045125860607187	0.8080990816332247
134.3007509432493	2.757870615277582	3.903101455698903
101.02566517667239	2.08151477568888	2.0644619184884165
23.773664451819972	3.9942766504347897	4.256505296008316
51.23964229927586	4.161204157835596	6.172875658827093
734.8365771392996	4.670026469837616	1.4997235855641207
-2.0543530799074916	1.9918378831562897	0.7717352168180481
0.9995502333460856	3.675046637321776	1.504320739076317
386.5097845412658	2.5085933802285427	0.5765685934328536
920.217508355349	3.077270470079515	3.797936425762421
596.8287441327418	1.934588709860853	0.3135630690549567
374.3155850281346	3.611803651625044	2.5609263295942064
568.800418306936	3.675577652415581	3.4539544263836386
11.426345627098769	3.5278855392553496	2.7596175549503696
110.58395079329124	2.0438740593484397	4.856011832383635
-2.1669272765528333	2.6279656909288063	4.43400488949082
155.54332770122522	4.14344700781957	2.1483272692059274
171.38353862634463	2.1253848728745584	1.966593188678641
1136.6643324714087	2.711131746921265	0.8169360542580486
783.5897964613506	3.192302919010534	3.2825349424906562
404.52745132203273	2.6516103867572607	1.5050496927329986
16.239413421253314	2.0896553742674486	0.09252238077947468
324.80861007672684	1.9737302659454634	1.547141961752858
945.1622030519385	4.580904978462344	0.28455805339164963
853.6535604749455	4.095234759240887	1.097818680309796
1314.2978901190556	1.9209124405909233	1.747946143328777
930.8480411137897	3.262401670879783	4.587256179245762
177.57071283515916	3.0760134974020605	2.345661223835322
471.0341091101674	3.703957393429087	2.15489621165641
57.134078565510634	0.672434219044247	3.3089252163334844
742.1295047353877	3.796124539276052	2.2853603857955584
586.3925418956085	3.2230422318436043	3.1935396754835215
1042.6774214516167	2.786989195160875	1.1754407035903027
844.2254722271359	2.710533873448226	3.9628750680674245
1456.2606700267045	1.833765190708952	0.04920299509023044
887.4566255433429	2.0621120244046733	0.09950667774017564
506.03970183692655	2.5999276925561134	0.6748074395113304
147.19492651736067	2.013877281179093	1.55654362301044
112.93133895943087	4.448780129056514	2.972133437705753
41.798475750352296	3.9741207625895205	3.295693491825599
262.01853567189	3.181260429501573	3.4792994130400117
-24.34417709069507	2.3156124908154894	2.0005980785261075
195.97595652884343	1.3728461601204665	-0.02811592498609107
1.2063123650173257	1.9114761909928073	0.3975543868362016
549.4871670984699	2.06771752177566	2.7226366493247696
407.95573996324214	2.0605107429702882	1.0412642946746025
246.6563910247245	3.9510547956478645	0.122228090417529
121.2696194598211	2.9960309696471157	0.7041257311006697
901.016797014216	4.370581498129379	1.14770512133349
212.76301875482835	2.3517551763610327	1.503643334835548
65.40545267206996	2.6945653707395785	7.705533185545831
179.508721093998	3.6333964801211995	1.9745255473661394
324.425673017367	2.215360333198416	5.455491995450321
64.85804528198193	2.4358419323032425	1.6105923430515794
389.9796911543128	2.8720147301666565	0.6333746363949131
370.60278927666457	1.2768528339935254	2.2694224410065433
370.3853806839393	3.8185500424610335	0.5322851983543915
653.0631404123762	1.5746944698972292	3.951192118254842
602.2512184325811	3.3909157792995357	1.9519591509671559
917.007037173551	4.555037640863198	5.4097168384581025
20.21659190649027	4.450618550933384	0.5110791953961381
45.76283564886898	4.391016807424014	0.8197742802362601
51.21718947808362	2.5183733293837385	2.8652982437482857
749.1119475466733	2.8395909182808783	1.5464689163377616
29.255802055417202	3.780357883545277	2.127672437243613
329.70897921969566	3.3872608465229623	0.4426727447782285
36.15207471819606	2.7381805281831073	0.8176572470877066
62.196258111578764	3.9361549038456642	1.867641327622167
317.4283969128252	3.8538249627787855	1.4122084868893037
150.3487736832514	2.226365190120095	0.7284149272354249
1353.276094659948	2.608315946535218	1.227277937849309
400.09655401043784	2.9985751968788437	3.9765724470561747
1678.2613221914573	2.7151093032351152	1.0709579143473138
1004.1077326098272	3.1091239859238815	3.650731532859755
57.20515987702358	2.6818557841231	6.532660034270106
34.17088358359392	3.219164145513389	1.926425297080015
-5.933751476989503	2.4986484272174687	2.1383498730178427
-11.655774557171696	2.5668069487676037	0.1593501624665255
21.187115191589974	2.7943955601595905	1.2837277698600282
1.0472398669987018	3.2645696863731315	2.8729711738955466
94.95241673668022	3.3994064911712645	1.6319860099145032
132.47236691082406	3.491506915589396	2.3526910215352075
