Flow 	 Preci 	 Evatr 	 ShiftFac
1608.0127329418215	3.3865238830309985	2.562321595889139	1.0
853.3941324327166	3.979728102688024	5.695265730704032	0.9991666666666666
2224.6203281501566	3.6288796580343616	1.0706481066320612	0.9983333333333333
218.03760729342625	4.368780760873734	2.7328715789703613	0.9975
4.695432542244788	2.7596464198319555	2.5589145850690844	0.9966666666666667
-0.7219154571471282	3.711858510745863	3.8065279781999077	0.9958333333333333
914.5699924780541	4.779618027583756	4.426796642481253	0.995
159.68702585087118	0.584649742782754	1.8008401383320471	0.9941666666666666
823.6436327418778	2.8281110247709265	2.1139249498895927	0.9933333333333333
1442.1474013684685	1.2132087956092545	3.2681060661327543	0.9925
1239.8525590452903	3.905754392867491	3.481674883303954	0.9916666666666667
1661.9027725082633	4.493915267425213	0.7663203134991248	0.9908333333333333
888.2830304293396	1.91648410690775	3.5558016379373623	0.99
1039.5488539954215	6.587867928301633	2.279201921532248	0.9891666666666666
1682.5175755955245	5.6272430751441735	1.9439044376290615	0.9883333333333333
135.04574179256832	2.8318409625192285	1.5469162012723698	0.9875
25.889861922650944	2.276905454332758	2.9740329421615086	0.9866666666666667
4.126009761111285	3.346090163744278	3.1824290782036284	0.9858333333333333
274.1681317144194	2.34678472649566	3.479217109619541	0.985
17.25056167428903	6.756751938993892	1.6229907769233438	0.9841666666666666
113.12070783960206	3.534660054902321	3.0022410317736807	0.9833333333333333
84.95032198299899	2.878002905836992	2.2345536108545176	0.9825
261.99011621929924	2.73419213421455	0.5249825582730882	0.9816666666666667
153.79386254028284	4.0168687010902975	2.335306886918431	0.9808333333333333
659.2484406755844	1.8616717401651384	1.4710031131462886	0.98
401.6209616715262	3.94011196677987	2.4201826829120097	0.9791666666666666
361.114997125639	1.6101090367721311	1.4769581257829816	0.9783333333333333
303.74748711089035	2.8528242746069985	1.5418481121268635	0.9775
1899.5517225165909	3.659037494723549	2.1837448627036773	0.9766666666666667
616.6671362141578	3.316536376479288	2.63878685229746	0.9758333333333333
207.0094723419391	4.241555639563131	2.1479906941804328	0.975
93.53743964723371	5.880171134502935	3.3382162168231235	0.9741666666666666
44.19738446255521	2.9151361132207434	1.7121831545201707	0.9733333333333334
232.70262259489678	2.1873222632797176	1.6320029189493324	0.9725
467.92324206100915	2.3543651308883993	2.9934277760256456	0.9716666666666667
372.5196358021408	1.6536103822815535	4.011500852456021	0.9708333333333333
2330.256668750824	2.2239861600149915	3.3923288026838523	0.97
2158.961781184	6.266379254335248	2.8655319582721672	0.9691666666666666
802.2459696648015	4.308951234292333	1.2429934102324443	0.9683333333333334
133.35392459488443	2.7800025649028974	1.8808434349812846	0.9675
817.7048107881868	2.898658676891503	2.7608543383728703	0.9666666666666667
37.12401103745309	3.343498232594346	3.3344534400292334	0.9658333333333333
138.4568166512224	3.83329579806724	2.151906564322069	0.965
244.86183543991655	4.427941616717701	1.8323864354096076	0.9641666666666666
37.45870930331599	4.5364236985698705	0.6744658416415181	0.9633333333333334
47.85632221448577	2.0093243068947975	4.091044220843368	0.9625
1104.6325466613848	3.9414861072887786	1.1523874034349961	0.9616666666666667
773.2318635176921	3.9269251846967466	3.85270847799802	0.9608333333333333
1714.2478645357103	1.9880268127388367	0.14089201028489215	0.96
3226.6538359904844	3.254786041596131	1.553361145898916	0.9591666666666667
2332.7892624142814	4.564652281596733	1.416676496457612	0.9583333333333334
144.5281417777533	3.144942359544695	1.2694625585004125	0.9575
58.808975815291745	4.2335983368967405	6.688387423651641	0.9566666666666667
-5.184705631115783	5.261996363043391	3.340142821755862	0.9558333333333333
-24.9438139099487	4.175391487086561	2.1507916409235035	0.955
4.399075111888443	2.353526407608625	0.3907413335516519	0.9541666666666667
62.51222708681868	2.7995330916185424	2.2975566045401536	0.9533333333333334
601.9867577982802	1.1698799646487505	3.3457135705229817	0.9525
823.6177834491493	2.9446008918336224	1.124368950040039	0.9516666666666667
142.7383922541575	1.4917662053601868	2.1440454885967517	0.9508333333333333
234.49949791440855	3.0137037008810923	1.9326772933697909	0.95
403.2825122704306	4.143636602552613	2.162558631020124	0.9491666666666667
372.6040459715826	1.2197729736205554	1.5843094488624752	0.9483333333333334
6.9042089559031785	1.8660952940022337	1.364005525809603	0.9475
